8.539734,8.841629,9.317028,9.549947,9.206263,8.822123,8.815865,8.585251,8.626443,8.780514,8.93381,9.133218,9.541446,10.0506315,10.329219,10.367897,10.162842,10.078765,10.166499,10.227322,10.376224,10.436079,10.356313,10.160511,9.898462,9.767711,9.736078,9.76425,9.814502,9.81719,9.857401,9.864374,9.859129,9.782063,9.709692,9.632579,9.569519,9.581941,9.659702,9.773189,
10.854855,11.033583,11.21659,11.258642,10.786038,10.21527,10.018532,9.84816,9.794786,9.88588,10.14444,10.3466,10.696931,11.104761,11.312212,11.395641,11.322568,11.260328,11.240576,11.177024,11.140226,11.078236,10.969511,10.783729,10.572734,10.504503,10.463076,10.490043,10.51015,10.512886,10.532018,10.465363,10.40092,10.331987,10.30091,10.268362,10.286219,10.311439,10.335813,10.384544,
12.713288,12.824269,12.659617,12.42641,11.976219,11.507597,11.305711,11.190279,11.131807,11.197875,11.472985,11.742891,11.992391,12.144931,12.268826,12.300222,12.189567,12.036656,11.895126,11.781841,11.754365,11.695618,11.54849,11.4418125,11.3117485,11.2651205,11.197839,11.180488,11.140488,11.080903,11.00086,10.918683,10.819751,10.731235,10.74806,10.796284,10.851005,10.920373,10.939222,10.964127,
14.271633,14.308416,14.101604,13.73804,13.277813,12.848097,12.615567,12.563881,12.621183,12.729245,12.945302,13.10966,13.241119,13.228172,13.263238,13.277555,13.193491,13.02145,12.7706175,12.572124,12.490669,12.326064,12.078618,12.017748,11.941,11.891677,11.792778,11.73276,11.64203,11.587138,11.483119,11.392366,11.286738,11.314061,11.27258,11.326437,11.393203,11.410994,11.386396,11.374728,
15.324407,15.370209,15.121266,14.758403,14.348759,14.049689,13.858532,13.829814,13.979164,14.142639,14.32703,14.3764,14.34544,14.22326,14.143365,14.0921755,13.923432,13.725977,13.531925,13.317463,13.163348,13.02221,12.863913,12.81807,12.765648,12.749067,12.626975,12.51133,12.388297,12.313017,12.251005,12.239211,12.0698595,12.038908,11.980336,12.0206585,12.025167,12.019131,11.985653,11.948403,
15.995484,15.870161,15.588852,15.344391,15.129981,14.998183,14.93419,14.984542,15.087857,15.163819,15.191586,15.097448,14.965274,14.807995,14.657223,14.543034,14.426421,14.297076,14.106058,13.930468,13.774063,13.640405,13.529156,13.438458,13.271227,13.135098,12.956175,12.874807,12.793813,12.734865,12.67451,12.630958,12.557309,12.578422,12.583523,12.568841,12.565092,12.593864,12.549518,12.457861,
16.432323,16.358854,16.200552,16.087687,15.920339,15.778693,15.725975,15.743978,15.778098,15.765041,15.730176,15.592459,15.417915,15.242112,15.048455,14.864721,14.768026,14.7368965,14.652579,14.519334,14.427659,14.323765,14.188949,14.033122,13.8448105,13.6600485,13.474125,13.338154,13.194804,13.0753145,12.944019,12.938622,12.913104,12.890751,12.861681,12.861144,12.867778,12.8767,12.7892275,12.718524,
16.926107,16.706875,16.62726,16.555845,16.432613,16.37664,16.321642,16.232798,16.174053,16.045273,15.921213,15.7862835,15.665548,15.534731,15.404307,15.313259,15.209899,15.150387,15.049572,14.932459,14.795075,14.665247,14.493537,14.265969,14.015249,13.808489,13.634097,13.569562,13.506043,13.470859,13.418089,13.408464,13.429575,13.521526,13.528678,13.431049,13.369079,13.300124,13.142097,13.004503,
17.333351,17.040468,16.860933,16.763773,16.65971,16.653662,16.601175,16.460073,16.365496,16.27484,16.108992,15.922165,15.712964,15.563598,15.548641,15.566926,15.54299,15.507728,15.423698,15.268404,15.113776,14.893174,14.632073,14.398801,14.199374,14.0453205,13.888429,13.810868,13.698775,13.700377,13.786659,13.873217,13.953306,14.008833,14.004639,13.97292,13.912667,13.799068,13.673269,13.5729065,
17.350683,17.1165,16.998844,16.900812,16.74287,16.64225,16.557459,16.454426,16.282652,16.25298,16.207136,16.03767,15.897716,15.895509,15.814206,15.764743,15.711128,15.656933,15.536946,15.372998,15.227502,15.009183,14.784261,14.610675,14.436589,14.297811,14.135375,14.080017,14.149372,14.181343,14.189883,14.1974325,14.241064,14.278911,14.263688,14.246896,14.210206,14.163536,14.101721,14.056361,
17.061977,17.039455,17.036873,16.976604,16.856855,16.728483,16.677355,16.55783,16.421135,16.393969,16.333242,16.238832,16.081556,16.04091,15.859037,15.801817,15.664183,15.595114,15.51757,15.466302,15.286151,15.029893,14.811808,14.641757,14.469133,14.341847,14.264352,14.3400345,14.470397,14.518427,14.475727,14.444168,14.419473,14.379835,14.365935,14.404916,14.389022,14.323177,14.280533,14.2798,
16.984035,16.966227,16.926395,16.885792,16.843716,16.779814,16.807638,16.728321,16.678137,16.632235,16.570267,16.479055,16.340801,16.273056,16.01695,15.855242,15.712157,15.64912,15.573354,15.518561,15.351504,15.109684,14.930912,14.890221,14.822449,14.754062,14.728766,14.690062,14.640378,14.614192,14.623452,14.713947,14.826335,14.85528,14.804342,14.78093,14.772418,14.722531,14.694415,14.702213,
17.075645,17.138992,17.18072,17.209848,17.139545,17.021887,16.95305,16.853138,16.732634,16.629631,16.508677,16.428835,16.392149,16.237198,16.043203,15.953176,15.836803,15.779126,15.719407,15.636847,15.562068,15.423618,15.327511,15.2699795,15.182993,15.131524,15.094996,15.049123,14.934656,14.861136,14.866746,14.931315,15.060573,15.217635,15.281758,15.284656,15.220321,15.220243,15.269942,15.338406,
17.142263,17.195892,17.25764,17.249008,17.18183,17.079367,16.964977,16.796335,16.632372,16.479637,16.4625,16.472315,16.456821,16.321081,16.162638,16.06016,16.033102,16.020947,15.975346,15.942053,15.89366,15.833005,15.768852,15.730066,15.662663,15.600743,15.543806,15.59602,15.544956,15.47082,15.498616,15.519518,15.5859995,15.630443,15.684949,15.7823925,15.835312,15.919984,15.968636,16.148619,
17.323776,17.313478,17.285292,17.269829,17.194746,17.16828,17.069714,16.891174,16.644299,16.482944,16.503563,16.579557,16.615097,16.513935,16.384449,16.425262,16.364376,16.31672,16.371588,16.29104,16.33363,16.344273,16.297508,16.292128,16.327805,16.294275,16.264069,16.27682,16.260931,16.282095,16.314264,16.364403,16.411114,16.359665,16.309029,16.348732,16.351362,16.411642,16.524427,16.896412,
17.432642,17.338263,17.299341,17.351284,17.325932,17.25113,17.276533,17.193987,16.978718,16.826439,16.847616,16.83734,16.838364,16.82001,16.891684,17.029257,17.012999,16.978394,17.104763,17.064144,16.942656,16.836441,16.79741,16.877151,17.025337,17.203077,17.21846,17.170109,17.099394,17.009201,17.00193,17.175009,17.327944,17.165442,17.044441,16.96303,16.904205,16.852535,16.983982,17.256075,
17.521027,17.359028,17.275333,17.328304,17.452942,17.484434,17.444452,17.35094,17.296095,17.208693,17.165928,17.20025,17.298752,17.451588,17.534023,17.593294,17.621508,17.53535,17.55101,17.514874,17.426264,17.43083,17.409359,17.452541,17.612164,17.711584,17.650831,17.48177,17.501543,17.67453,17.83164,17.977972,17.943962,17.683216,17.523409,17.474707,17.451464,17.309742,17.265833,17.411009,
