8.064578,8.201353,8.532963,8.914924,9.19439,9.370189,9.505249,9.534465,9.569701,9.759381,10.135033,10.456369,10.619459,10.77946,10.852787,10.776223,10.570685,10.365961,10.2198515,10.20918,10.28275,10.496421,10.465831,10.385738,10.328712,10.2665615,10.240952,10.21942,10.17571,10.18093,10.19363,10.192506,10.216891,10.185188,10.17241,10.151539,10.136006,10.169347,10.213885,10.209311,
9.30667,9.361383,9.513336,9.754518,10.029046,10.248819,10.394351,10.537412,10.713079,10.902102,11.22642,11.521546,11.694584,11.8223295,11.75619,11.594982,11.399869,11.173501,10.9962015,10.945863,11.00758,11.099555,11.140923,11.152311,11.075059,11.0145645,10.994783,10.950602,10.886722,10.859223,10.8396635,10.83392,10.802041,10.782835,10.891802,10.954623,10.998619,10.978807,10.962997,10.964232,
11.0967045,11.259039,11.29836,11.380547,11.538619,11.685123,11.75555,11.817376,11.900836,12.008902,12.169623,12.3166,12.291026,12.2471895,12.314331,12.308499,12.156857,12.01369,11.943388,11.89208,11.9402485,12.045288,12.049915,12.042996,11.969391,11.936272,11.843872,11.733797,11.604499,11.491146,11.379322,11.265577,11.198625,11.146003,11.22711,11.362129,11.461305,11.53376,11.600961,11.6489,
12.375648,12.5468645,12.67854,12.817593,12.97145,13.053943,13.01053,12.969802,13.009138,13.093711,13.189851,13.300087,13.259394,13.137582,13.081028,13.001583,12.813962,12.697604,12.63431,12.587925,12.572055,12.635617,12.696811,12.6817665,12.632211,12.607744,12.468086,12.2661915,12.120861,12.005512,11.895917,11.792955,11.732305,11.705791,11.681549,11.74879,11.842768,11.930516,12.027494,12.065337,
13.425008,13.633551,13.809227,13.974155,14.095116,14.154336,14.123117,14.101369,14.059638,14.005316,13.956564,13.959048,13.937478,13.854672,13.814284,13.757374,13.526663,13.315654,13.211379,13.19419,13.192471,13.24163,13.335135,13.350691,13.259366,13.160304,13.072845,12.886896,12.6984625,12.514118,12.361618,12.307711,12.242096,12.210842,12.28436,12.385964,12.418365,12.440048,12.431002,12.386764,
14.406342,14.427644,14.496905,14.564229,14.617955,14.671066,14.662214,14.62569,14.593676,14.577998,14.429992,14.2726555,14.097518,13.938987,13.835003,13.765164,13.685035,13.645985,13.611368,13.574629,13.565024,13.658054,13.739502,13.740519,13.635018,13.498304,13.371863,13.198816,13.01015,12.869504,12.731634,12.677632,12.67235,12.739353,12.765285,12.8313,12.910332,12.908931,12.846093,12.732316,
15.565284,15.53784,15.534887,15.499907,15.435897,15.285881,15.150686,15.048891,14.9284525,14.826188,14.687427,14.516114,14.358669,14.214405,14.155195,14.063155,14.006331,13.985894,13.999184,14.023824,14.011629,13.999543,13.972826,13.90785,13.805234,13.659181,13.54168,13.375245,13.2654295,13.142917,13.007397,13.067496,13.052167,13.07991,13.091824,13.119613,13.109308,13.071751,12.965889,12.827103,
15.999559,15.865038,15.838801,15.783657,15.671382,15.489069,15.355362,15.259886,15.159084,15.050956,14.893187,14.750286,14.663159,14.569186,14.548252,14.491779,14.420939,14.333895,14.258363,14.186452,14.096729,14.013369,13.916433,13.838616,13.754814,13.685351,13.664391,13.592279,13.559106,13.556254,13.534133,13.535017,13.530754,13.501794,13.478659,13.425947,13.3272705,13.209909,13.085553,12.985899,
16.59314,16.386639,16.258492,16.14034,16.002728,15.786363,15.594565,15.473139,15.400862,15.357969,15.259877,15.1121025,15.000083,14.9093,14.85195,14.781617,14.693565,14.626807,14.545681,14.469156,14.335351,14.22844,14.187067,14.195435,14.198486,14.207629,14.163267,14.028708,13.938748,13.916678,13.92374,13.904204,13.863685,13.78774,13.757666,13.739915,13.681503,13.581686,13.490983,13.402197,
16.9794,16.810125,16.689192,16.553099,16.417309,16.221603,16.012245,15.886779,15.788509,15.782132,15.781576,15.623309,15.434473,15.2528105,15.1161785,14.97441,14.841622,14.769686,14.66163,14.564624,14.454621,14.420131,14.430826,14.436296,14.455501,14.535331,14.582209,14.568043,14.49227,14.382429,14.288849,14.203997,14.140246,14.056841,14.048863,14.014362,13.956289,13.909016,13.836535,13.74817,
16.958614,16.954971,16.960611,16.900446,16.806894,16.679272,16.51205,16.350376,16.212828,16.157906,16.139877,16.047205,15.892583,15.667493,15.4488535,15.225607,15.027853,14.91736,14.838572,14.815632,14.737549,14.74609,14.744606,14.7302885,14.787719,14.792436,14.817925,14.833838,14.79381,14.705659,14.647035,14.583506,14.522828,14.466255,14.424327,14.333909,14.215357,14.1387,14.133509,14.156568,
17.045559,17.061575,17.070482,17.025284,16.914341,16.736038,16.590433,16.486986,16.395702,16.328505,16.26144,16.139982,15.994581,15.849341,15.7058525,15.522569,15.32625,15.220171,15.18905,15.183834,15.158167,15.18914,15.214192,15.20193,15.206911,15.154764,15.1684475,15.0714,14.977733,14.958165,14.971537,14.968807,15.018255,15.067081,15.050551,15.052866,14.96873,14.905028,14.880082,14.944063,
17.216747,17.216505,17.149689,17.038996,16.938683,16.834326,16.7379,16.636793,16.532404,16.405409,16.279312,16.15377,16.054321,15.952313,15.843216,15.726033,15.619988,15.597517,15.582315,15.5637865,15.53428,15.534957,15.575443,15.583405,15.573716,15.531649,15.5013275,15.387141,15.302835,15.248548,15.216815,15.208827,15.360002,15.404062,15.271336,15.338342,15.4193945,15.365868,15.356212,15.41659,
17.23848,17.204195,17.102568,16.981665,16.89238,16.819126,16.75054,16.66342,16.586683,16.501188,16.370485,16.263506,16.147749,16.082848,16.011415,15.937852,15.864795,15.849699,15.866062,15.864053,15.83583,15.791926,15.841407,15.862978,15.887646,15.909063,15.917159,15.8345995,15.826941,15.8206415,15.775176,15.793997,15.855398,15.735342,15.486713,15.431624,15.501264,15.595134,15.684057,15.740006,
17.254747,17.21742,17.114296,17.008879,16.95354,16.89336,16.822687,16.74346,16.669168,16.602098,16.551323,16.494432,16.36923,16.231245,16.207733,16.220976,16.180977,16.14165,16.080961,16.088688,16.088905,16.132854,16.16594,16.199257,16.232773,16.306723,16.412895,16.482576,16.477568,16.408674,16.350573,16.355848,16.355547,16.24122,16.056648,15.959205,15.90064,15.913252,15.93467,16.131084,
17.30065,17.255842,17.15828,17.107994,17.112268,17.022524,16.968115,16.951828,16.895514,16.790827,16.738773,16.713535,16.685728,16.56303,16.531248,16.564522,16.561687,16.570625,16.541613,16.574942,16.563423,16.61631,16.688015,16.745314,16.778898,16.878668,16.925764,16.867352,16.894293,16.909822,16.892202,16.834776,16.778633,16.755934,16.682613,16.557888,16.406061,16.351715,16.367733,16.467417,
17.468801,17.419937,17.32007,17.35044,17.410896,17.334028,17.249454,17.247566,17.226103,17.163445,17.097187,17.167486,17.19484,17.107954,17.069845,17.086174,17.155443,17.188927,17.15716,17.184711,17.095423,17.13786,17.2098,17.244379,17.213503,17.073605,17.054619,17.072733,17.141438,17.239061,17.282991,17.274908,17.210472,17.186771,17.106966,16.942698,16.829918,16.811361,16.803846,16.813766,
